연번,호선,고유역번호,역명,위도,경도,region_1depth_name,region_2depth_name,region_3depth_name,region_code
1,1,150,서울,37.55315,126.972533,서울특별시,용산구,남영동,11170530
2,1,151,시청,37.56359,126.975407,서울특별시,중구,소공동,11140520
3,1,152,종각,37.570203,126.983116,서울특별시,종로구,종로1.2.3.4가동,11110615
4,1,153,종로3가,37.570429,126.992095,서울특별시,종로구,종로1.2.3.4가동,11110615
5,1,154,종로5가,37.570971,127.0019,서울특별시,종로구,종로5.6가동,11110630
6,1,155,동대문,37.57179,127.011383,서울특별시,종로구,창신1동,11110670
7,1,159,동묘앞,37.573265,127.016459,서울특별시,종로구,숭인1동,11110700
8,1,156,신설동,37.576117,127.02471,서울특별시,동대문구,용신동,11230536
9,1,157,제기동,37.578116,127.034902,서울특별시,동대문구,용신동,11230536
10,1,158,청량리,37.580148,127.045063,서울특별시,동대문구,전농1동,11230560
11,2,202,을지로입구,37.565998,126.982569,서울특별시,중구,명동,11140550
12,2,203,을지로3가,37.566292,126.991773,서울특별시,중구,을지로동,11140605
13,2,204,을지로4가,37.566611,126.998122,서울특별시,중구,을지로동,11140605
14,2,205,동대문역사문화공원,37.565597,127.009113,서울특별시,중구,광희동,11140590
15,2,206,신당,37.565681,127.019488,서울특별시,중구,황학동,11140670
16,2,207,상왕십리,37.564504,127.028872,서울특별시,성동구,왕십리2동,11200520
17,2,208,왕십리,37.561159,127.035505,서울특별시,성동구,행당1동,11200560
18,2,209,한양대,37.55658,127.043504,서울특별시,성동구,사근동,11200550
19,2,210,뚝섬,37.54718,127.047413,서울특별시,성동구,성수1가2동,11200660
20,2,211,성수,37.544628,127.055983,서울특별시,성동구,성수2가3동,11200690
21,2,212,건대입구,37.540408,127.069231,서울특별시,광진구,화양동,11215710
22,2,213,구의,37.536857,127.085024,서울특별시,광진구,자양2동,11215830
23,2,214,강변,37.535161,127.094684,서울특별시,광진구,구의3동,11215870
24,2,215,잠실나루,37.520688,127.103836,서울특별시,송파구,잠실6동,11710710
25,2,216,잠실,37.513305,127.100129,서울특별시,송파구,잠실6동,11710710
26,2,217,잠실새내,37.520731,127.103738,서울특별시,송파구,잠실6동,11710710
27,2,218,종합운동장,37.511008,127.073641,서울특별시,송파구,잠실7동,11710720
28,2,219,삼성,37.508827,127.063203,서울특별시,강남구,대치2동,11680610
29,2,220,선릉,37.504257,127.048174,서울특별시,강남구,역삼2동,11680650
30,2,221,역삼,37.500658,127.03643,서울특별시,강남구,역삼1동,11680640
31,2,222,강남,37.497958,127.027539,서울특별시,서초구,서초4동,11650531
32,2,223,교대,37.493957,127.014631,서울특별시,서초구,서초1동,11650510
33,2,224,서초,37.49191,127.007945,서울특별시,서초구,서초3동,11650530
34,2,225,방배,37.481469,126.997627,서울특별시,서초구,방배3동,11650620
35,2,226,사당,37.476536,126.981631,서울특별시,동작구,사당1동,11590620
36,2,227,낙성대,37.47693,126.963783,서울특별시,관악구,인헌동,11620625
37,2,228,서울대입구,37.481233,126.952745,서울특별시,관악구,중앙동,11620615
38,2,229,봉천,37.482416,126.941896,서울특별시,관악구,청룡동,11620595
39,2,230,신림,37.484216,126.929573,서울특별시,관악구,서원동,11620645
40,2,231,신대방,37.487534,126.913279,서울특별시,관악구,신사동,11620685
41,2,232,구로디지털단지,37.485005,126.902626,서울특별시,구로구,구로3동,11530540
42,2,233,대림,37.492426,126.895293,서울특별시,구로구,구로4동,11530550
43,2,234,신도림,37.508815,126.891222,서울특별시,구로구,신도림동,11530510
44,2,235,문래,37.517993,126.894766,서울특별시,영등포구,문래동,11560605
45,2,236,영등포구청,37.525766,126.896627,서울특별시,영등포구,당산1동,11560550
46,2,237,당산,37.533877,126.902011,서울특별시,영등포구,당산2동,11560560
47,2,238,합정,37.550025,126.914557,서울특별시,마포구,서교동,11440660
48,2,239,홍대입구,37.556748,126.923643,서울특별시,마포구,서교동,11440660
49,2,240,신촌,37.555153,126.93689,서울특별시,서대문구,신촌동,11410585
50,2,241,이대,37.556734,126.945897,서울특별시,마포구,대흥동,11440600
51,2,242,아현,37.557407,126.956079,서울특별시,서대문구,북아현동,11410555
52,2,243,충정로,37.559742,126.964455,서울특별시,서대문구,충현동,11410565
53,2,201,시청,37.563534,126.975271,서울특별시,중구,소공동,11140520
54,2,246,신설동,37.574653,127.025158,서울특별시,동대문구,용신동,11230536
55,2,250,용두,37.574012,127.03811,서울특별시,동대문구,용신동,11230536
56,2,245,신답,37.56147,127.056348,서울특별시,성동구,용답동,11200790
57,2,244,용답,37.566412,126.977863,서울특별시,중구,명동,11140550
58,2,247,도림천,37.514759,126.882586,서울특별시,구로구,신도림동,11530510
59,2,248,양천구청,37.512194,126.865193,서울특별시,양천구,신정7동,11470680
60,2,249,신정네거리,37.520218,126.852849,서울특별시,양천구,신정3동,11470640
61,2,200,까치산,37.53181,126.846706,서울특별시,강서구,화곡8동,11500593
63,3,310,구파발,37.636612,126.918827,서울특별시,은평구,진관동,11380690
64,3,311,연신내,37.618855,126.920859,서울특별시,은평구,갈현1동,11380551
65,3,312,불광,37.610554,126.929843,서울특별시,은평구,대조동,11380570
66,3,313,녹번,37.600882,126.935758,서울특별시,은평구,녹번동,11380510
67,3,314,홍제,37.588851,126.944092,서울특별시,서대문구,홍제3동,11410640
68,3,315,무악재,37.582658,126.950131,서울특별시,서대문구,홍제1동,11410620
69,3,316,독립문,37.574534,126.957902,서울특별시,종로구,무악동,11110570
70,3,317,경복궁,37.575844,126.973576,서울특별시,종로구,사직동,11110530
71,3,318,안국,37.576562,126.98547,서울특별시,종로구,삼청동,11110540
72,3,319,종로3가,37.571537,126.991237,서울특별시,종로구,종로1.2.3.4가동,11110615
73,3,320,을지로3가,37.566299,126.992616,서울특별시,중구,을지로동,11140605
74,3,321,충무로,37.561302,126.995473,서울특별시,중구,필동,11140570
75,3,322,동대입구,37.55816,127.005273,서울특별시,중구,장충동,11140580
76,3,323,약수,37.554674,127.010628,서울특별시,중구,약수동,11140635
77,3,324,금호,37.548269,127.015785,서울특별시,성동구,금호2.3가동,11200615
78,3,325,옥수,37.541653,127.017303,서울특별시,성동구,옥수동,11200645
79,3,326,압구정,37.526169,127.028502,서울특별시,강남구,압구정동,11680545
80,3,327,신사,37.516438,127.020247,서울특별시,강남구,신사동,11680510
81,3,328,잠원,37.512989,127.011613,서울특별시,서초구,잠원동,11650540
82,3,329,고속터미널,37.504953,127.004916,서울특별시,서초구,반포4동,11650581
83,3,330,교대,37.49306,127.013796,서울특별시,서초구,서초3동,11650530
84,3,331,남부터미널,37.48494,127.016289,서울특별시,서초구,서초3동,11650530
85,3,332,양재,37.48466,127.03513,서울특별시,강남구,도곡1동,11680655
86,3,333,매봉,37.487114,127.046907,서울특별시,강남구,도곡1동,11680655
87,3,334,도곡,37.491129,127.055694,서울특별시,강남구,대치1동,11680600
88,3,335,대치,37.494601,127.063449,서울특별시,강남구,대치2동,11680610
89,3,336,학여울,37.496757,127.070541,서울특별시,강남구,대치2동,11680610
90,3,337,대청,37.493607,127.079526,서울특별시,강남구,개포3동,11680675
91,3,338,일원,37.48389,127.08416,서울특별시,강남구,일원본동,11680720
92,3,339,수서,37.487507,127.101324,서울특별시,강남구,수서동,11680750
93,3,340,가락시장,37.492368,127.118101,서울특별시,송파구,가락1동,11710631
94,3,341,경찰병원,37.495754,127.124198,서울특별시,송파구,가락본동,11710620
95,3,342,오금,37.502288,127.128344,서울특별시,송파구,오금동,11710570
96,4,409,당고개,37.66956,127.078404,서울특별시,노원구,상계3.4동,11350665
97,4,410,상계,37.660576,127.073199,서울특별시,노원구,상계5동,11350670
98,4,411,노원,37.656274,127.063183,서울특별시,노원구,상계2동,11350640
99,4,412,창동,37.652993,127.046746,서울특별시,도봉구,창5동,11320515
100,4,413,쌍문,37.648274,127.034381,서울특별시,도봉구,쌍문3동,11320680
101,4,414,수유,37.637127,127.024731,서울특별시,강북구,번1동,11305595
102,4,415,미아,37.626435,127.026151,서울특별시,강북구,미아동,11305535
103,4,416,미아사거리,37.613276,127.030083,서울특별시,강북구,송중동,11305545
104,4,417,길음,37.604087,127.025353,서울특별시,성북구,길음2동,11290685
105,4,418,성신여대입구,37.592782,127.017338,서울특별시,성북구,동선동,11290575
106,4,419,한성대입구,37.58838,127.006751,서울특별시,성북구,삼선동,11290555
107,4,420,혜화,37.582116,127.001759,서울특별시,종로구,혜화동,11110650
108,4,421,동대문,37.5708397,127.009403,서울특별시,종로구,창신1동,11110670
109,4,422,동대문역사문화공원,37.565083,127.007645,서울특별시,중구,광희동,11140590
110,4,423,충무로,37.561302,126.995473,서울특별시,중구,필동,11140570
111,4,424,명동,37.561055,126.988271,서울특별시,중구,필동,11140570
112,4,425,회현,37.559698,126.979565,서울특별시,중구,회현동,11140540
113,4,426,서울,37.553172,126.972836,서울특별시,용산구,남영동,11170530
114,4,427,숙대입구,37.545124,126.971952,서울특별시,용산구,남영동,11170530
115,4,428,삼각지,37.535057,126.973354,서울특별시,용산구,한강로동,11170625
116,4,429,신용산,37.52919,126.96858,서울특별시,용산구,한강로동,11170625
117,4,430,이촌,37.522525,126.97335,서울특별시,용산구,한강로동,11170625
118,4,431,동작,37.503567,126.980171,서울특별시,서초구,반포본동,11650550
119,4,432,총신대입구,37.487521,126.982309,서울특별시,서초구,방배4동,11650621
120,4,433,사당,37.476563,126.981746,서울특별시,서초구,방배2동,11650610
121,4,434,남태령,37.464339,126.989081,서울특별시,서초구,방배2동,11650610
122,5,2511,방화,37.577669,126.812822,서울특별시,강서구,방화3동,11500641
123,5,2512,개화산,37.572458,126.806838,서울특별시,강서구,방화2동,11500640
124,5,2513,김포공항,37.56217,126.801273,서울특별시,강서구,공항동,11500620
125,5,2514,송정,37.561411,126.812052,서울특별시,강서구,공항동,11500620
126,5,2515,마곡,37.562182,126.82693,서울특별시,강서구,방화1동,11500630
127,5,2516,발산,37.562182,126.82693,서울특별시,강서구,방화1동,11500630
128,5,2517,우장산,37.548864,126.83633,서울특별시,강서구,우장산동,11500615
129,5,2518,화곡,37.541585,126.840436,서울특별시,강서구,화곡본동,11500590
130,5,2519,까치산,37.53181,126.846706,서울특별시,강서구,화곡8동,11500593
131,5,2520,신정,37.525001,126.856176,서울특별시,양천구,신정4동,11470650
132,5,2521,목동,37.526088,126.864296,서울특별시,양천구,신정4동,11470650
133,5,2522,오목교,37.524557,126.875049,서울특별시,양천구,목1동,11470510
134,5,2523,양평,37.525614,126.886177,서울특별시,영등포구,양평1동,11560610
135,5,2524,영등포구청,37.524209,126.895022,서울특별시,영등포구,당산1동,11560550
136,5,2525,영등포시장,37.52276,126.905143,서울특별시,영등포구,영등포동,11560535
137,5,2526,신길,37.51763,126.914886,서울특별시,영등포구,영등포동,11560535
138,5,2527,여의도,37.521578,126.924318,서울특별시,영등포구,여의동,11560540
139,5,2528,여의나루,37.527145,126.932807,서울특별시,영등포구,여의동,11560540
140,5,2529,마포,37.539718,126.946043,서울특별시,마포구,용강동,11440590
141,5,2530,공덕,37.544005,126.951058,서울특별시,마포구,아현동,11440555
142,5,2531,애오개,37.553592,126.956733,서울특별시,마포구,아현동,11440555
143,5,2532,충정로,37.560061,126.962783,서울특별시,서대문구,충현동,11410565
144,5,2533,서대문,37.565812,126.966639,서울특별시,서대문구,충현동,11410565
145,5,2534,광화문,37.570545,126.976568,서울특별시,종로구,사직동,11110530
146,5,2535,종로3가,37.572546,126.990447,서울특별시,종로구,종로1.2.3.4가동,11110615
147,5,2536,을지로4가,37.56658,126.998127,서울특별시,중구,을지로동,11140605
148,5,2537,동대문역사문화공원,37.564682,127.00533,서울특별시,중구,광희동,11140590
149,5,2538,청구,37.560237,127.01379,서울특별시,중구,신당동,11140615
150,5,2539,신금호,37.554504,127.020403,서울특별시,성동구,금호1가동,11200590
151,5,2540,행당,37.557297,127.029482,서울특별시,성동구,행당2동,11200570
152,5,2541,왕십리,37.56197,127.037264,서울특별시,성동구,행당1동,11200560
153,5,2542,마장,37.566066,127.042921,서울특별시,성동구,마장동,11200540
154,5,2543,답십리,37.566833,127.05266,서울특별시,성동구,용답동,11200790
155,5,2544,장한평,37.561438,127.064601,서울특별시,성동구,용답동,11200790
156,5,2545,군자,37.557102,127.079559,서울특별시,광진구,능동,11215780
157,5,2546,아차산,37.552005,127.089609,서울특별시,광진구,능동,11215780
158,5,2547,광나루,37.545301,127.103478,서울특별시,광진구,광장동,11215810
159,5,2548,천호,37.538566,127.123539,서울특별시,강동구,성내2동,11740650
160,5,2549,강동,37.53581,127.13249,서울특별시,강동구,성내2동,11740650
161,5,2550,길동,37.538022,127.140085,서울특별시,강동구,길동,11740685
162,5,2551,굽은다리,37.545442,127.142844,서울특별시,강동구,천호1동,11740600
163,5,2552,명일,37.551317,127.144002,서울특별시,강동구,명일1동,11740530
164,5,2553,고덕,37.555002,127.154214,서울특별시,강동구,명일2동,11740540
165,5,2554,상일동,37.556714,127.166381,서울특별시,강동구,상일1동,11740525
166,5,2555,둔촌동,37.527787,127.136219,서울특별시,강동구,성내3동,11740660
167,5,2556,올림픽공원,37.516217,127.130957,서울특별시,송파구,오륜동,11710566
168,5,2557,방이,37.508752,127.126054,서울특별시,송파구,방이1동,11710561
169,5,2558,오금,37.502228,127.127701,서울특별시,송파구,가락본동,11710620
170,5,2559,개롱,37.498097,127.134817,서울특별시,송파구,오금동,11710570
171,5,2560,거여,37.493208,127.143983,서울특별시,송파구,거여1동,11710531
172,5,2561,마천,37.494972,127.152784,서울특별시,송파구,마천1동,11710540
173,5,2562,강일,37.557521,127.176018,서울특별시,강동구,상일2동,11740526
178,6,2611,응암,37.59859,126.915583,서울특별시,은평구,신사1동,11380631
179,6,2612,역촌,37.60605,126.922764,서울특별시,은평구,녹번동,11380510
180,6,2613,불광,37.610919,126.929504,서울특별시,은평구,대조동,11380570
181,6,2614,독바위,37.618413,126.933035,서울특별시,은평구,불광1동,11380520
182,6,2616,연신내,37.618596,126.920519,서울특별시,은평구,갈현1동,11380551
183,6,2617,구산,37.611223,126.917246,서울특별시,은평구,역촌동,11380625
184,6,2618,새절,37.591148,126.913613,서울특별시,은평구,신사2동,11380632
185,6,2619,증산,37.583989,126.909785,서울특별시,은평구,증산동,11380640
186,6,2620,디지털미디어시티,37.577005,126.898643,서울특별시,마포구,상암동,11440740
187,6,2621,월드컵경기장,37.569439,126.899077,서울특별시,마포구,성산2동,11440730
188,6,2622,마포구청,37.563535,126.903326,서울특별시,마포구,성산2동,11440730
189,6,2623,망원,37.556031,126.910129,서울특별시,마포구,서교동,11440660
190,6,2624,합정,37.549033,126.913546,서울특별시,마포구,합정동,11440680
191,6,2625,상수,37.547704,126.92292,서울특별시,마포구,서강동,11440655
192,6,2626,광흥창,37.547464,126.931971,서울특별시,마포구,서강동,11440655
193,6,2627,대흥,37.547732,126.942214,서울특별시,마포구,대흥동,11440600
194,6,2628,공덕,37.543592,126.951664,서울특별시,마포구,공덕동,11440565
195,6,2629,효창공원앞,37.539279,126.961348,서울특별시,용산구,효창동,11170580
196,6,2630,삼각지,37.535563,126.973996,서울특별시,용산구,한강로동,11170625
197,6,2631,녹사평,37.53469,126.98665,서울특별시,용산구,용산2가동,11170520
198,6,2632,이태원,37.534485,126.994369,서울특별시,용산구,이태원1동,11170650
199,6,2633,한강진,37.53956,127.001729,서울특별시,용산구,한남동,11170685
200,6,2634,버티고개,37.547933,127.006948,서울특별시,중구,약수동,11140635
201,6,2635,약수,37.554087,127.010237,서울특별시,중구,다산동,11140625
202,6,2636,청구,37.560221,127.013776,서울특별시,중구,다산동,11140625
203,6,2637,신당,37.566174,127.016158,서울특별시,중구,신당동,11140615
204,6,2638,동묘앞,37.572275,127.015666,서울특별시,종로구,창신1동,11110670
205,6,2639,창신,37.579772,127.015246,서울특별시,종로구,창신3동,11110690
206,6,2640,보문,37.585293,127.019377,서울특별시,성북구,보문동,11290610
207,6,2641,안암,37.586261,127.02903,서울특별시,성북구,안암동,11290600
208,6,2642,고려대,37.59034,127.03626,서울특별시,성북구,안암동,11290600
209,6,2643,월곡,37.60192,127.041492,서울특별시,성북구,월곡2동,11290725
210,6,2644,상월곡,37.606392,127.048509,서울특별시,성북구,월곡2동,11290725
211,6,2645,돌곶이,37.610522,127.056419,서울특별시,성북구,석관동,11290810
212,6,2646,석계,37.614937,127.065922,서울특별시,성북구,석관동,11290810
213,6,2647,태릉입구,37.617319,127.074741,서울특별시,노원구,공릉1동,11350595
214,6,2648,화랑대,37.619875,127.084106,서울특별시,노원구,공릉2동,11350600
215,6,2615,봉화산,37.617293,127.091375,서울특별시,중랑구,신내2동,11260690
216,6,2649,신내,37.612571,127.104326,서울특별시,중랑구,망우본동,11260655
218,7,2712,도봉산,37.689131,127.046548,서울특별시,도봉구,도봉2동,11320522
219,7,2713,수락산,37.677804,127.055314,서울특별시,노원구,상계1동,11350630
220,7,2714,마들,37.664985,127.057701,서울특별시,노원구,상계8동,11350700
221,7,2715,노원,37.654478,127.060555,서울특별시,노원구,상계2동,11350640
222,7,2716,중계,37.645052,127.064084,서울특별시,노원구,중계2.3동,11350625
223,7,2717,하계,37.636363,127.067999,서울특별시,노원구,하계2동,11350612
224,7,2718,공릉,37.625642,127.072969,서울특별시,노원구,공릉1동,11350595
225,7,2719,태릉입구,37.617319,127.074741,서울특별시,노원구,공릉1동,11350595
226,7,2720,먹골,37.610638,127.077719,서울특별시,중랑구,묵2동,11260630
227,7,2721,중화,37.602604,127.079254,서울특별시,중랑구,중화2동,11260610
228,7,2722,상봉,37.595673,127.085708,서울특별시,중랑구,상봉2동,11260590
229,7,2723,면목,37.588671,127.087503,서울특별시,중랑구,면목본동,11260565
230,7,2724,사가정,37.580912,127.088502,서울특별시,중랑구,면목제3.8동,11260575
231,7,2725,용마산,37.573752,127.086802,서울특별시,중랑구,면목4동,11260540
232,7,2726,중곡,37.565877,127.084291,서울특별시,광진구,중곡3동,11215760
233,7,2727,군자,37.557151,127.079484,서울특별시,광진구,능동,11215780
234,7,2728,어린이대공원,37.547962,127.07465,서울특별시,광진구,능동,11215780
235,7,2729,건대입구,37.540882,127.071103,서울특별시,광진구,화양동,11215710
236,7,2730,뚝섬유원지,37.531558,127.066714,서울특별시,광진구,자양3동,11215840
237,7,2731,청담,37.519097,127.051851,서울특별시,강남구,삼성1동,11680580
238,7,2732,강남구청,37.517185,127.04122,서울특별시,강남구,논현2동,11680531
239,7,2733,학동,37.514262,127.031738,서울특별시,강남구,논현2동,11680531
240,7,2734,논현,37.511108,127.021385,서울특별시,강남구,논현1동,11680521
241,7,2735,반포,37.508171,127.011717,서울특별시,서초구,반포1동,11650560
242,7,2736,고속터미널,37.503387,127.005055,서울특별시,서초구,반포4동,11650581
243,7,2737,내방,37.48764,126.993541,서울특별시,서초구,방배1동,11650600
244,7,2738,총신대입구,37.485258,126.981766,서울특별시,동작구,사당1동,11590620
245,7,2739,남성,37.484688,126.971108,서울특별시,동작구,사당4동,11590650
246,7,2740,숭실대입구,37.496258,126.953649,서울특별시,동작구,상도1동,11590530
247,7,2741,상도,37.50279,126.947949,서울특별시,동작구,상도1동,11590530
248,7,2742,장승배기,37.504845,126.939025,서울특별시,동작구,상도2동,11590540
249,7,2743,신대방삼거리,37.499717,126.928218,서울특별시,동작구,대방동,11590660
250,7,2744,보라매,37.499916,126.920112,서울특별시,영등포구,신길6동,11560680
251,7,2745,신풍,37.500107,126.909806,서울특별시,영등포구,신길6동,11560680
252,7,2746,대림,37.492984,126.896997,서울특별시,영등포구,대림3동,11560720
253,7,2747,남구로,37.486181,126.887372,서울특별시,구로구,구로3동,11530540
254,7,2748,가산디지털단지,37.480376,126.882704,서울특별시,금천구,가산동,11545510
257,7,2751,천왕,37.486699,126.838684,서울특별시,구로구,오류2동,11530780
258,7,2752,온수,37.492059,126.823294,서울특별시,구로구,수궁동,11530790
259,8,2811,암사,37.550127,127.127521,서울특별시,강동구,암사2동,11740580
260,8,2812,천호,37.53792,127.123179,서울특별시,강동구,성내2동,11740650
261,8,2813,강동구청,37.530348,127.120461,서울특별시,송파구,풍납2동,11710520
262,8,2814,몽촌토성,37.517692,127.11274,서울특별시,송파구,잠실4동,11710690
263,8,2815,잠실,37.514649,127.104267,서울특별시,송파구,잠실6동,11710710
264,8,2816,석촌,37.505396,127.106995,서울특별시,송파구,석촌동,11710600
265,8,2817,송파,37.49978,127.11212,서울특별시,송파구,가락1동,11710631
266,8,2818,가락시장,37.493004,127.118279,서울특별시,송파구,가락1동,11710631
267,8,2819,문정,37.485931,127.122473,서울특별시,송파구,문정2동,11710642
268,8,2820,장지,37.478609,127.126229,서울특별시,송파구,문정2동,11710642
269,8,2821,복정,37.471016,127.126746,서울특별시,송파구,문정2동,11710642
